id,geom,NAME,category,lat,lng,geohash
664,0101000020E6100000020000A4C48452C04845A25EEF911240,Galerías,Shopping Mall,4.642514685,-74.07450199,d2g66m
665,0101000020E6100000BCAE5FB01B8252C05962AFC10CE71240,Tienda D1,Supermarket,4.7256346,-74.03294,d2g6gk
666,0101000020E61000008369183E228452C011C1DDFE01931240,Dollarcity,Discount Store,4.6435623,-74.06459,d2g66t
667,0101000020E6100000594C6C3EAE8452C020E230E24CDD1240,Tiendas D1,Market,4.7161136,-74.073135,d2g6f6
668,0101000020E6100000634825CAE58452C02DD6AE0F626C1240,Electrodomésticos Hiperofertas,Electronics Store,4.605842824,-74.07652525,d2g64q
669,0101000020E610000047282F75BB8452C0E703B16658921240,Florian Perfume Bar - Plaza 54,Perfume Shop,4.642915349,-74.07394151,d2g66m
670,0101000020E6100000FEFFFF73C18A52C01FA6D36A21861240,Metro Milenio Plaza,Grocery Store,4.630986852,-74.16805744,d2g627
671,0101000020E61000002DB29DEFA78452C0AFF7D15F9E941240,Tienda D1,Food & Drink Shop,4.6451354,-74.07275,d2g66m
672,0101000020E6100000683D7C99288352C06A6CAF05BD071340,Frutiverduras Camacho,Fruit & Vegetable Store,4.757557,-74.049353,d2g74f
673,0101000020E6100000225514AFB28352C01844A4A65DAC1240,Tiendas D1,Supermarket,4.668326,-74.057781,d2g6dc
674,0101000020E610000047684CD15C8352C09094019C43DF1240,Listodo - Centro Ceramico,Department Store,4.718031347,-74.05254014,d2g6ff
675,0101000020E610000064062AE3DF8352C071A47DBD0C901240,Librería Casa Santo & Seña,Bookstore,4.6406736,-74.06054,d2g66s
676,0101000020E6100000243B8D70FC8552C0DA8A33CCFF471240,Plaza de Mercado 20 de Julio,Food & Drink Shop,4.570311728,-74.09353269,d2g3cz
677,0101000020E6100000BFA2B895168552C049DE02ECD2611240,Papeles R Y R.,Business Service,4.595531166,-74.07950347,d2g64k
678,0101000020E61000000300004CC38352C0FBED519660A81240,Compuware,Electronics Store,4.664430951,-74.05879498,d2g6dc
679,0101000020E610000039B054E5568352C00D10390C67E11240,Fiotti,Furniture / Home Store,4.720119658,-74.0521787,d2g6fg
680,0101000020E610000045F0BF95EC8252C0AE75F39E14E71240,Justo Y Bueno,Grocery Store,4.7256646,-74.04569,d2g6gh
681,0101000020E610000080F382CF3F8652C01E77E824F1ED1240,Lagos de suba,Auto Garage,4.732365205,-74.09764469,d2g6cv
682,0101000020E610000002008001F88252C0369B09B6F4C11240,Rosas En Casa,Flower Shop,4.689410061,-74.04638708,d2g6ej
683,0101000020E6100000FC8C0B07428452C01BBE8575E3ED1240,Casa Ideas Parque La Colina,Furniture / Home Store,4.732313,-74.06653,d2g6ft
684,0101000020E6100000B45BCB64388452C0DAFF006BD5EE1240,Stradivarius,Women's Store,4.733236,-74.065942,d2g6ft
685,0101000020E610000013B7246BBA8252C0E3865EF2E2BA1240,Notaria 10,Notary,4.682506358,-74.04262808,d2g6eh
686,0101000020E61000005CB766EBFD8352C0BEB1DCD864E51240,Súper Wow Nail Art Printer Colina,Cosmetics Shop,4.724017514,-74.06237302,d2g6fe
687,0101000020E6100000B2F677B6478652C084674293C4B21240,D1 Av rojas,Market,4.674578,-74.098127,d2g69f
688,0101000020E610000011E2CAD93B8252C030293E3E21DB1240,Quesos Y Quesos,Cheese Shop,4.713994,-74.034903,d2g6g6
689,0101000020E6100000B874CC79C68352C0698EACFC32A81240,Chikytech Local 1-1 10,Mobile Phone Shop,4.664257,-74.058989,d2g6d9
690,0101000020E6100000AFB14B546F8552C0AC2AEA82B0C91240,Ara,Market,4.6969624,-74.08492,d2g6dp
691,0101000020E610000089E867E58C8452C0325AE30A52D21240,Éxito Super,Supermarket,4.705391092,-74.07109962,d2g6f2
692,0101000020E610000078CF061F418552C0DB17700CC6B81240,Metrópolis,Shopping Mall,4.680442995,-74.08209968,d2g6dh
693,0101000020E6100000ACC432BEB98852C00173D775EFA91240,Trébolis Centro Comercial,Shopping Mall,4.665952531,-74.13633685,d2g68c
694,0101000020E610000054BE3E48DC8252C0C7CC86A3DC041340,Éxito,Supermarket,4.75474792,-74.04469496,d2g751
695,0101000020E610000020E394F5388652C037505AAEDFFD1240,Éxito,Supermarket,4.747923588,-74.09722652,d2g71b
696,0101000020E610000003000040CC8652C0032F7C6550AF1240,Olímpica Normandía,Department Store,4.671205126,-74.10621643,d2g69d
697,0101000020E61000009E37BFD5FA8852C0F4648E12338F1240,Zapatoca Castilla,Supermarket,4.639843264,-74.14030975,d2g62u
698,0101000020E6100000375C16807E8352C01AFEE24314F11240,Colsubsidio,Supermarket,4.735428868,-74.05459597,d2g6fy
699,0101000020E610000002E668D3848252C09DE6B26DB9E11240,Centro Comercial Cedritos Plaza 140,Shopping Mall,4.720433916,-74.03935704,d2g6g5
700,0101000020E61000003FD175E9448852C0C0492104F64F1240,Ciudad Tunal,Shopping Mall,4.578086915,-74.12920605,d2g611
701,0101000020E6100000C5C9FD0E458852C0734A404CC2951240,El Edén Centro Comercial,Shopping Mall,4.646249,-74.129215,d2g63j
702,0101000020E6100000184CBA2C1E8452C0E3C428A968C01240,Iserra 100,Shopping Mall,4.687899249,-74.06434172,d2g6dt
703,0101000020E6100000320C03105C8652C0818CFD6A8E571240,Barrio Restrepo,Clothing Store,4.585504219,-74.09936905,d2g61f
704,0101000020E61000002289E359C38452C04F35503321BF1240,Éxito,Department Store,4.686650087,-74.07442329,d2g6dm
705,0101000020E6100000CED2E3DBE78552C0E4FEDF1FA7FA1240,Fiesta suba,Food & Drink Shop,4.744778154,-74.09227655,d2g6cz
706,0101000020E61000003F2E4994BA8452C025C2D65A30921240,Centro Comercial Plaza54,Shopping Mall,4.642762584,-74.07388789,d2g66m
707,0101000020E6100000E973F6A4008652C0CCAF635C90871240,Éxito Express,Grocery Store,4.632386631,-74.09378933,d2g63g
708,0101000020E61000004C97674C4D8352C03AB8F04DA2CB1240,Claro CAV,Mobile Phone Shop,4.69886133,-74.05159292,d2g6dz
709,0101000020E61000003352BFEDAA8452C0B027AE41F1DB1240,Claro CAC Niza,Mobile Phone Shop,4.714787508,-74.07293266,d2g6f6
710,0101000020E6100000266BE821E98252C0114D012375E41240,Claro CAV Cedritos,Electronics Store,4.723103091,-74.04547928,d2g6g5
711,0101000020E61000003A5C20F6208A52C09AA267872E951240,Éxito Tintal,Department Store,4.645685306,-74.15826181,d2g62m
712,0101000020E61000005B447ED1F98252C0A0693547ADB61240,Claro,Mobile Phone Shop,4.678395379,-74.0464977,d2g6e5
713,0101000020E6100000DB63E663628652C053620FF48C931240,Grand Hyatt Bogotá,Hotel,4.644092382,-74.09975526,d2g63v
714,0101000020E6100000CB015C733A8252C08B236A003AC71240,Ciclovía,Bike Rental / Bike Share,4.694557196,-74.03481754,d2g6eq
715,0101000020E610000001000071B98652C0858146005F911240,Radisson AR Hotel Bogotá Airport,Hotel,4.641963963,-74.10506845,d2g63t
716,0101000020E6100000B75D68AED38552C05A46EA3D95831240,Hilton,Hotel,4.628499,-74.091045,d2g664
717,0101000020E61000009E30F2CDC98252C0020A2F0E75D11240,Hotel Estelar La Fontana,Hotel,4.704548093,-74.04356717,d2g6g0
718,0101000020E61000002996306A458252C04E715CEDA7C41240,Hotel NH Collection Bogotá Teleport Royal,Hotel,4.692046841,-74.03548674,d2g6eq
719,0101000020E610000062E5A8D4118352C016DD7CB4A1B21240,Hotel Estelar Parque de la 93,Hotel,4.674444981,-74.0479633,d2g6df
720,0101000020E61000004B40BC100C8252C0E98250D05DC81240,Hampton Inn by Hilton,Hotel,4.695670371,-74.03198641,d2g6eq
721,0101000020E6100000020000FA3C8952C0A6F3CA1878CA1240,Sala VIP Diamond (Terminal T1 - Nacional),Airport Lounge,4.697723758,-74.14434671,d2g68z
722,0101000020E6100000B7D5820B448652C03EC7962EBD8E1240,Hotel TRYP Bogotá Embajada,Hotel,4.639393547,-74.09790314,d2g63u
723,0101000020E610000018D682BBB68352C07B55F45A63991240,The Grace,Hotel,4.649793073,-74.0580281,d2g66y
724,0101000020E6100000C29EBFCFFF8252C0DC118CE9C5C01240,Hotel Dann Carlton,Hotel,4.688254975,-74.0468635,d2g6ej
725,0101000020E6100000427E912B508752C09E17DD30C0AC1240,Hampton by Hilton,Hotel,4.6687019,-74.1142682,d2g693
726,0101000020E61000000400009E518552C01D771DA0D6841240,Hotel NH Bogotá Urban 26 Royal,Hotel,4.629724981,-74.08310652,d2g664
727,0101000020E6100000EB08286E3D8352C0CA340F2AD4A91240,Hotel Bioxury,Bed & Breakfast,4.665848405,-74.05062441,d2g6dc
728,0101000020E610000055F75932378352C00D4C04CED2B41240,93 Luxury Suites & Residences,Hotel,4.676585406,-74.05024394,d2g6dg
729,0101000020E6100000A1D79DE8958252C0F50CB3BA09B91240,Hotel NH Collection Bogotá WTC Royal,Hotel,4.680701177,-74.0403997,d2g6eh
730,0101000020E6100000F57EF04E098252C0DC718E843ACA1240,TRYP Usaquén Bogotá,Hotel,4.697488853,-74.03181814,d2g6er
731,0101000020E61000005C667FFB028952C06222BD5496CA1240,Aeropuerto Internacional El Dorado (BOG) (Aeropuerto Internacional El Dorado),Airport,4.697839092,-74.14080703,d2g68z
732,0101000020E6100000691AEF2AF68252C07841D692F9B81240,DoubleTree by Hilton,Hotel,4.680639548,-74.04627488,d2g6eh
733,0101000020E61000001FB71A19F98352C010A69C1BAF851240,Viaggio Urbano,Hotel,4.630550796,-74.06207874,d2g66d
734,0101000020E6100000AF057FA5248452C036C96241AB8D1240,Ciclovía,Bike Rental / Bike Share,4.6383486,-74.06473672,d2g66s
735,0101000020E61000000000C02F0B8952C06C2B2937DCCB1240,Sala VIP Avianca Silver & Gold,Airport Lounge,4.699082243,-74.14130777,d2g68z
736,0101000020E6100000E02A23B7D18252C0D055B6347BC91240,Ciclovía,Bike Rental / Bike Share,4.696759056,-74.04405001,d2g6ep
737,0101000020E61000009D685721E58352C024986A662DA51240,Selina Chapinero,Hostel,4.661306,-74.06086,d2g6d8
738,0101000020E61000001B39AD9C448652C027B5445FBA8D1240,Hotel Wyndham Art Bogota,Hotel,4.638406266,-74.09793775,d2g63u
739,0101000020E6100000BB7F2C44878752C0A2EC2DE57CB11240,Hilton Garden Inn,Hotel,4.673328,-74.117631,d2g696
740,0101000020E61000001A53E86A698352C0CE2C9A46A7A71240,BH El Retiro Hotel,Hotel,4.663724044,-74.05330918,d2g6dc
741,0101000020E61000009D253C1CC08252C0E6F0954A9AD11240,Hotel Condominio Plenitud - Travelers Apartamentos y Suites,Hotel,4.704690137,-74.04297548,d2g6g0
742,0101000020E61000008275D8AD758352C044283D850EBF1240,Hotel NH Collection Bogotá Terra 100 Royal,Hotel,4.686578829,-74.05405756,d2g6dv
743,0101000020E6100000804BC7469E8452C0F1C8EA91C15F1240,Alegria's Hostel,Hostel,4.593511848,-74.07216043,d2g64k
744,0101000020E610000029BC86A5168352C0D6AAE1DF2ABE1240,Hotel Andes Plaza,Hotel,4.685710428,-74.04825724,d2g6dv
745,0101000020E6100000F713EF01F68552C0F2B1559592861240,Hotel Splendor,Hotel,4.631418546,-74.09314011,d2g63g
746,0101000020E610000075F6DF94038352C0F6BDE1992BB61240,Holiday Inn Express,Hotel,4.6779007,-74.0470936,d2g6e5
747,0101000020E610000072DC4A5D008352C0F872708C86B41240,Breton Hill,Bed & Breakfast,4.676294512,-74.04689724,d2g6e5
748,0101000020E6100000A8C44D577B8352C0101F62896DBE1240,Hotel Cosmos 100,Hotel,4.685964724,-74.05440314,d2g6dv
749,0101000020E61000002AA8282AF08252C051675798F9B21240,Hotel Casa Real,Hotel,4.674780255,-74.04590849,d2g6e5
750,0101000020E6100000AFACBEB4A38352C07820E7C8DE9D1240,Lugano Imperial Suites Bogota,Hotel,4.654170169,-74.05686682,d2g66z
751,0101000020E610000035D98F010A8452C0570D1C5B46911240,Hotel Abitare 56,Hotel,4.641869949,-74.06311072,d2g66t
752,0101000020E6100000FF40E6C46D8252C0854D6FD34BC31240,Tren de la Sabana - Estación Usaquen,Train Station,4.69071894,-74.03794978,d2g6ej
753,0101000020E61000000100004B878452C01B47739ACC731240,Hotel Crowne Plaza Tequendama,Hotel,4.613085187,-74.07075763,d2g64r
754,0101000020E6100000B56CAD2F128852C0210725CCB4BD1240,Localiza Rent a Car,Rental Car Location,4.68526,-74.12611,d2g69h
755,0101000020E6100000459FD033698352C001A0A23A7EB71240,Viaggio Nueve Trez,Hotel,4.679192463,-74.05329605,d2g6dg
756,0101000020E6100000E5F5B3F9868452C06A69F6FB8C671240,Hotel Continental,Hotel,4.60112375,-74.07073824,d2g64m
757,0101000020E6100000CE39E554788352C02B3BAB3FAB9D1240,Hotel Rosales Plaza,Hotel,4.653973574,-74.05421946,d2g66z
758,0101000020E6100000747E7AAE658352C0A863FB122A9D1240,bs suites,Bed & Breakfast,4.653480813,-74.05308115,d2g66z
759,0101000020E61000006D4C09753A8352C0AE114CA863B61240,BH Hotel,Hotel,4.678114538,-74.05044294,d2g6dg
760,0101000020E61000008CBDAC62B28952C04FA7DA705FD01240,CATAM - Comando Aéreo de Transporte Militar,Airport,4.703489078,-74.15151278,d2g6b8
761,0101000020E61000001B8884B0C78452C0DE54D8B8A7901240,Hotel El Campín,Hotel,4.641264809,-74.07468808,d2g66k
762,0101000020E6100000332A4946D08252C0F1C6F898AFB81240,Hotel Suites Real 97,Hotel,4.680357351,-74.04396207,d2g6eh
763,0101000020E6100000749FE907548552C0201166B4806D1240,Estación de La Sabana,Train Station,4.606936282,-74.08325384,d2g64n
764,0101000020E610000080638B03278552C0448BB2A31A9C1240,Hotel Parque 63,Hotel,4.652445371,-74.08050622,d2g66q
765,0101000020E61000003652E543BF8452C0B1A8D7457F7F1240,Hotel Eco Boutique,Hotel,4.624508945,-74.0741739,d2g663
766,0101000020E61000005617983DD38352C01ED2F51EA49A1240,Hotel Vilar América,Hotel,4.651016697,-74.0597681,d2g66w
767,0101000020E6100000334133D7418352C0D4A84C8F40D51240,Hotel Calleja Suites by Stanzia,Hotel,4.708254088,-74.05089359,d2g6fc
768,0101000020E6100000D6EB3522E58552C0A606FA41B1C31240,Hotel & Spa Titan,Hotel,4.691105872,-74.09211021,d2g69v
769,0101000020E610000000008051388952C083EFD61671CA1240,Sala VIP Avianca,Airport Lounge,4.697697026,-74.1440624,d2g68z
770,0101000020E610000055EC56E6C68552C007ABC045C0881240,Estelar Apartamentos Aeropuerto,Hotel,4.633545961,-74.09026488,d2g665
771,0101000020E6100000CF31207BBD8352C07A1C06F357981240,La Pinta,Hostel,4.648773,-74.05844,d2g66y
772,0101000020E6100000C4013D4FF18652C01C41EFA1D4AB1240,hotel airport travel,Bed & Breakfast,4.667803316,-74.10847836,d2g699
773,0101000020E61000007801E187C28852C04CB3F7AC08C61240,Terminal de Carga Aéreo,Airport Terminal,4.69339247,-74.13687322,d2g68y
774,0101000020E6100000FFFFFF52998852C0C6FBDAC603C61240,Terminal Puente Aéreo,Airport Terminal,4.693373782,-74.13435817,d2g69n
775,0101000020E6100000F4311F10E88852C005E09F5225CA1240,Copa Club,Airport Lounge,4.697408,-74.139164,d2g68z
776,0101000020E6100000D061A402A88452C0F560E6DB526B1240,Hotel Ámbar,Hotel,4.604808269,-74.07275454,d2g64q
777,0101000020E61000001C3F59868C8952C0F4BFA6FA8FD11240,Despacho CATAM,Airport Lounge,4.704650799,-74.14920195,d2g6b8
778,0101000020E61000000329BF16FD8852C000DDD77C71CA1240,Migración Colombia,Border Crossing,4.697698546,-74.14044732,d2g68z
779,0101000020E6100000FB2CE081FE8452C04477171E20D71240,Paradero SITP Juan N. Corpas,Bus Stop,4.710083456,-74.07803389,d2g6f3
780,0101000020E6100000B66BD2BAE48852C0FF013A19ABC51240,Nuevo Terminal De Carga,Airport Terminal,4.693035502,-74.13896056,d2g68y
781,0101000020E6100000D5A96BD3C98352C02CE687A829B31240,Transmilenio virrey,Bus Station,4.674963601,-74.05919347,d2g6de
782,0101000020E610000019E25817B78252C007D15AD1E6B81240,Hotel 100 Luxury Suites Blue Doors,Hotel,4.680568,-74.042425,d2g6eh
783,0101000020E6100000FE070BE20C8452C08CCD6E8B618C1240,Nuevo Paradero Poli,Bus Stop,4.637090853,-74.06328631,d2g66s
784,0101000020E61000003ABFB9B6A38852C03BF0635C97C71240,Avianca Engineering & Maintenance facilities,Airport,4.694913334,-74.1349923,d2g69n
785,0101000020E61000005D6F7AA7C68352C0FC6896BB03AA1240,Hotel El Lago Inn,Bed & Breakfast,4.666029864,-74.05899989,d2g6d9
786,0101000020E6100000D34E869BC78552C0606097E82D841240,Hilton,Hotel,4.629081377,-74.09030808,d2g664
787,0101000020E6100000DD503F81888252C07A45271382C61240,Hotel Bosque Alto,Hotel,4.693855571,-74.0395816,d2g6en
788,0101000020E6100000B845951F638752C08CB821AE1E9E1240,Terminal de Transporte de Bogotá,Bus Station,4.654413911,-74.11542501,d2g63r
789,0101000020E6100000532BC3A8488552C07CBBED4FD9811240,Hotel American Luxor,Hotel,4.626805543,-74.08255977,d2g664
790,0101000020E6100000C1470E73A78352C0D966E03736A01240,Ciclovía,Bike Rental / Bike Share,4.656456826,-74.0570953,d2g66z
791,0101000020E6100000FEC48D15008452C02E964592A0951240,Ciclovia,Bike Rental / Bike Share,4.646120344,-74.06250514,d2g66t
792,0101000020E61000009148DBF8138552C01C06F357C8AC1240,Grand Hyatt Bogotá,Hotel,4.668733,-74.079344,d2g6d3
793,0101000020E610000031798206708452C030D7FDB3C0631240,Chorro de Quevedo B&B Bogota,Bed & Breakfast,4.597414791,-74.06933749,d2g64s
794,0101000020E6100000D1B74720238852C0CFBC1A5D27C21240,Aerosupport FBO,Airport Lounge,4.689603286,-74.12714393,d2g69j
795,0101000020E6100000280AF4893C8952C0A730009EFECD1240,Bogota Colombia,Airport Terminal,4.7011666,-74.14432,d2g68z
796,0101000020E61000003B83C0B1518B52C069728DE88E631240,Terminal Satélite del Sur,Bus Station,4.59722484,-74.17686123,d2g60h
797,0101000020E6100000B06CBBFFA88952C04BEE0C8555D41240,Helicol-Pas,Airport Lounge,4.707357482,-74.15093988,d2g6b8
798,0101000020E610000086FF7403058352C0D1AFAD9FFEC31240,Plaza Suites Hotel,Hotel,4.691401,-74.047181,d2g6en
799,0101000020E6100000D9B0A6B2288452C0454B1E4FCB9F1240,Hotel Master 68,Hotel,4.656049,-74.064984,d2g66x
800,0101000020E61000005F54F67AF38852C073AA45FA73C71240,aterrice,Airport Lounge,4.694778357,-74.13986086,d2g68y
801,0101000020E6100000E4E4F697BE8352C0748B46875F981240,Hostal LaPinta,Hostel,4.648801912,-74.05850791,d2g66y
802,0101000020E610000047F5894DF68252C06512015936B61240,Lloyds Aparthotel,Hotel,4.677941695,-74.04628314,d2g6e5
803,0101000020E610000039D51DDAF88152C064BE68DFF3CB1240,Petrareps Mayorista De Turismo Internacional,Tourist Information Center,4.699172488,-74.03081372,d2g6er
804,0101000020E610000003000013C18252C0F89C447382D11240,Hotel Fontana Plaza - Travelers Apartamentos y Suites,Hotel,4.704599191,-74.04303432,d2g6g0
805,0101000020E6100000E2DE4442D88552C09CA681E07B881240,Hotel Corferias inn,Hotel,4.633285053,-74.09132439,d2g665
806,0101000020E6100000F5108DEE208452C0217711A628071340,Hertz,Rental Car Location,4.756991,-74.06451,d2g749
807,0101000020E6100000F4945E11B38252C04C293D01F2141340,Terminal Satélite Del Norte,Bus Station,4.770454425,-74.04217943,d2g75h
808,0101000020E6100000B9D4C7809A8452C04F11E38EB1721240,Hotel Ms Oceania,Hotel,4.612005456,-74.07193012,d2g64r
809,0101000020E6100000928DACA1798352C0C3CEFB9C0EB61240,Hotel Casablanca,Hotel,4.67779012,-74.0542988,d2g6dg
810,0101000020E6100000C6C2766ECD8452C0D829FBD04F671240,TransMilenio: Avenida Jiménez,Bus Station,4.600890413,-74.07503854,d2g64m
811,0101000020E610000056EB9FC1568552C0938925A926861240,TransMilenio: Ciudad Universitaria,Bus Stop,4.631006854,-74.08342019,d2g665
812,0101000020E6100000FFFFFF0F4B8352C0283995CAB2BE1240,Lobby Principal Bogotá Plaza Summit Hotel,Bed & Breakfast,4.68622891,-74.05145645,d2g6dv
813,0101000020E6100000CDD9F115938352C0A0BE0A95249C1240,Embassy Suites by Hilton Bogotá Rosales,Hotel,4.6524833,-74.0558524,d2g66y
814,0101000020E6100000BAB9A2FABE8552C0EFDE286702731240,Estación Transmilenio Ricuarte,Bus Station,4.612313854,-74.08978144,d2g64p
815,0101000020E61000005A819E7C3F8952C0ACE2C056C3CA1240,Terminal 1 - Vuelos Nacionales,Airport Terminal,4.698010784,-74.14449993,d2g68z
816,0101000020E61000001F9E25C8088652C08ECA4DD4D2FC1240,TransMilenio: Portal de Suba,Bus Station,4.746898,-74.094286,d2g71b
817,0101000020E6100000B777F532128252C0B97D8F57CFE61240,Tren de la Sabana . Estacion Av.9/ 147,Platform,4.725400322,-74.03236078,d2g6gk
818,0101000020E61000009F0A453E648352C0E53D0FB51AA81240,Hotel 80 10,Hotel,4.66416438,-74.05299336,d2g6dc
819,0101000020E610000056B4585B218452C08A03DAD4FBA41240,Localiza,Rental Car Location,4.661116911,-74.06453594,d2g6d8
820,0101000020E61000008A3554387C8452C06BF4296B4F611240,Destino Nómada,Hostel,4.59502952,-74.07008179,d2g64k
821,0101000020E610000064BD57A8AF8852C0BBDB9C5C26A91240,SITP Hayuelos,Bus Stop,4.665185401,-74.13572129,d2g691
822,0101000020E610000091BB14F5928352C06A64A66CBCBA1240,Belle Epoque Suites Boutique 94,Hostel,4.682359407,-74.05584456,d2g6du
823,0101000020E61000007C90DC30FE8852C081FEFD49C3C91240,Estación SITP Aeropuerto Internacional El Dorado,Bus Stop,4.697034031,-74.14051458,d2g68z
824,0101000020E6100000B2A36655DD8552C03B56B3934A881240,Hotel Santiago Plaza,Hotel,4.633096989,-74.09163413,d2g665
825,0101000020E6100000C76125F4418752C08FFCBDAA5F071240,Flota La Macarena Yomasa,Bus Station,4.507200878,-74.11340049,d2g39s
826,0101000020E6100000AEC1BC326A8452C0E91C784EB6631240,Hotel Guadalupe,Hotel,4.597375132,-74.06898182,d2g64s
827,0101000020E6100000065D9FF78F8352C0B637551132AB1240,Hotel Saint Simon,Hotel,4.667183181,-74.05566207,d2g6dc
